SPX/benchmark/ALL/Quarterly/marketcap,SPX/benchmark/ALL/Quarterly/equal,SPX/normal/esg_score/meet_esg/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/esg_score/not_esg/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/esg_score/not_esg_zero/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/esg_score/benchmark/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/environment/meet_esg/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/environment/not_esg/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/environment/not_esg_zero/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/environment/benchmark/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/social/meet_esg/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/social/not_esg/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/social/not_esg_zero/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/social/benchmark/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/government/meet_esg/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/government/not_esg/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/government/not_esg_zero/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/government/benchmark/financials/util/above/Quarterly/marketcap/threshold,SPX/normal/esg_score/meet_esg/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/esg_score/not_esg/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/esg_score/not_esg_zero/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/esg_score/benchmark/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/environment/meet_esg/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/environment/not_esg/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/environment/not_esg_zero/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/environment/benchmark/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/social/meet_esg/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/social/not_esg/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/social/not_esg_zero/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/social/benchmark/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/government/meet_esg/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/government/not_esg/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/government/not_esg_zero/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/government/benchmark/financials/util/below/Quarterly/marketcap/threshold,SPX/normal/esg_score/meet_esg/others/above/Quarterly/marketcap/threshold,SPX/normal/esg_score/not_esg/others/above/Quarterly/marketcap/threshold,SPX/normal/esg_score/not_esg_zero/others/above/Quarterly/marketcap/threshold,SPX/normal/esg_score/benchmark/others/above/Quarterly/marketcap/threshold,SPX/normal/environment/meet_esg/others/above/Quarterly/marketcap/threshold,SPX/normal/environment/not_esg/others/above/Quarterly/marketcap/threshold,SPX/normal/environment/not_esg_zero/others/above/Quarterly/marketcap/threshold,SPX/normal/environment/benchmark/others/above/Quarterly/marketcap/threshold,SPX/normal/social/meet_esg/others/above/Quarterly/marketcap/threshold,SPX/normal/social/not_esg/others/above/Quarterly/marketcap/threshold,SPX/normal/social/not_esg_zero/others/above/Quarterly/marketcap/threshold,SPX/normal/social/benchmark/others/above/Quarterly/marketcap/threshold,SPX/normal/government/meet_esg/others/above/Quarterly/marketcap/threshold,SPX/normal/government/not_esg/others/above/Quarterly/marketcap/threshold,SPX/normal/government/not_esg_zero/others/above/Quarterly/marketcap/threshold,SPX/normal/government/benchmark/others/above/Quarterly/marketcap/threshold,SPX/normal/esg_score/meet_esg/others/below/Quarterly/marketcap/threshold,SPX/normal/esg_score/not_esg/others/below/Quarterly/marketcap/threshold,SPX/normal/esg_score/not_esg_zero/others/below/Quarterly/marketcap/threshold,SPX/normal/esg_score/benchmark/others/below/Quarterly/marketcap/threshold,SPX/normal/environment/meet_esg/others/below/Quarterly/marketcap/threshold,SPX/normal/environment/not_esg/others/below/Quarterly/marketcap/threshold,SPX/normal/environment/not_esg_zero/others/below/Quarterly/marketcap/threshold,SPX/normal/environment/benchmark/others/below/Quarterly/marketcap/threshold,SPX/normal/social/meet_esg/others/below/Quarterly/marketcap/threshold,SPX/normal/social/not_esg/others/below/Quarterly/marketcap/threshold,SPX/normal/social/not_esg_zero/others/below/Quarterly/marketcap/threshold,SPX/normal/social/benchmark/others/below/Quarterly/marketcap/threshold,SPX/normal/government/meet_esg/others/below/Quarterly/marketcap/threshold,SPX/normal/government/not_esg/others/below/Quarterly/marketcap/threshold,SPX/normal/government/not_esg_zero/others/below/Quarterly/marketcap/threshold,SPX/normal/government/benchmark/others/below/Quarterly/marketcap/threshold,SPX/normal/esg_score/meet_esg/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/esg_score/not_esg/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/esg_score/not_esg_zero/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/esg_score/benchmark/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/environment/meet_esg/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/environment/not_esg/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/environment/not_esg_zero/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/environment/benchmark/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/social/meet_esg/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/social/not_esg/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/social/not_esg_zero/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/social/benchmark/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/government/meet_esg/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/government/not_esg/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/government/not_esg_zero/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/government/benchmark/financials/util/above/Quarterly/marketcap/percentile,SPX/normal/esg_score/meet_esg/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/esg_score/not_esg/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/esg_score/not_esg_zero/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/esg_score/benchmark/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/environment/meet_esg/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/environment/not_esg/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/environment/not_esg_zero/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/environment/benchmark/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/social/meet_esg/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/social/not_esg/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/social/not_esg_zero/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/social/benchmark/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/government/meet_esg/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/government/not_esg/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/government/not_esg_zero/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/government/benchmark/financials/util/below/Quarterly/marketcap/percentile,SPX/normal/esg_score/meet_esg/others/above/Quarterly/marketcap/percentile,SPX/normal/esg_score/not_esg/others/above/Quarterly/marketcap/percentile,SPX/normal/esg_score/not_esg_zero/others/above/Quarterly/marketcap/percentile,SPX/normal/esg_score/benchmark/others/above/Quarterly/marketcap/percentile,SPX/normal/environment/meet_esg/others/above/Quarterly/marketcap/percentile,SPX/normal/environment/not_esg/others/above/Quarterly/marketcap/percentile,SPX/normal/environment/not_esg_zero/others/above/Quarterly/marketcap/percentile,SPX/normal/environment/benchmark/others/above/Quarterly/marketcap/percentile,SPX/normal/social/meet_esg/others/above/Quarterly/marketcap/percentile,SPX/normal/social/not_esg/others/above/Quarterly/marketcap/percentile,SPX/normal/social/not_esg_zero/others/above/Quarterly/marketcap/percentile,SPX/normal/social/benchmark/others/above/Quarterly/marketcap/percentile,SPX/normal/government/meet_esg/others/above/Quarterly/marketcap/percentile,SPX/normal/government/not_esg/others/above/Quarterly/marketcap/percentile,SPX/normal/government/not_esg_zero/others/above/Quarterly/marketcap/percentile,SPX/normal/government/benchmark/others/above/Quarterly/marketcap/percentile,SPX/normal/esg_score/meet_esg/others/below/Quarterly/marketcap/percentile,SPX/normal/esg_score/not_esg/others/below/Quarterly/marketcap/percentile,SPX/normal/esg_score/not_esg_zero/others/below/Quarterly/marketcap/percentile,SPX/normal/esg_score/benchmark/others/below/Quarterly/marketcap/percentile,SPX/normal/environment/meet_esg/others/below/Quarterly/marketcap/percentile,SPX/normal/environment/not_esg/others/below/Quarterly/marketcap/percentile,SPX/normal/environment/not_esg_zero/others/below/Quarterly/marketcap/percentile,SPX/normal/environment/benchmark/others/below/Quarterly/marketcap/percentile,SPX/normal/social/meet_esg/others/below/Quarterly/marketcap/percentile,SPX/normal/social/not_esg/others/below/Quarterly/marketcap/percentile,SPX/normal/social/not_esg_zero/others/below/Quarterly/marketcap/percentile,SPX/normal/social/benchmark/others/below/Quarterly/marketcap/percentile,SPX/normal/government/meet_esg/others/below/Quarterly/marketcap/percentile,SPX/normal/government/not_esg/others/below/Quarterly/marketcap/percentile,SPX/normal/government/not_esg_zero/others/below/Quarterly/marketcap/percentile,SPX/normal/government/benchmark/others/below/Quarterly/marketcap/percentile,SPX/normal/esg_score/meet_esg/financials/util/above/Quarterly/equal/threshold,SPX/normal/esg_score/not_esg/financials/util/above/Quarterly/equal/threshold,SPX/normal/esg_score/not_esg_zero/financials/util/above/Quarterly/equal/threshold,SPX/normal/esg_score/benchmark/financials/util/above/Quarterly/equal/threshold,SPX/normal/environment/meet_esg/financials/util/above/Quarterly/equal/threshold,SPX/normal/environment/not_esg/financials/util/above/Quarterly/equal/threshold,SPX/normal/environment/not_esg_zero/financials/util/above/Quarterly/equal/threshold,SPX/normal/environment/benchmark/financials/util/above/Quarterly/equal/threshold,SPX/normal/social/meet_esg/financials/util/above/Quarterly/equal/threshold,SPX/normal/social/not_esg/financials/util/above/Quarterly/equal/threshold,SPX/normal/social/not_esg_zero/financials/util/above/Quarterly/equal/threshold,SPX/normal/social/benchmark/financials/util/above/Quarterly/equal/threshold,SPX/normal/government/meet_esg/financials/util/above/Quarterly/equal/threshold,SPX/normal/government/not_esg/financials/util/above/Quarterly/equal/threshold,SPX/normal/government/not_esg_zero/financials/util/above/Quarterly/equal/threshold,SPX/normal/government/benchmark/financials/util/above/Quarterly/equal/threshold,SPX/normal/esg_score/meet_esg/financials/util/below/Quarterly/equal/threshold,SPX/normal/esg_score/not_esg/financials/util/below/Quarterly/equal/threshold,SPX/normal/esg_score/not_esg_zero/financials/util/below/Quarterly/equal/threshold,SPX/normal/esg_score/benchmark/financials/util/below/Quarterly/equal/threshold,SPX/normal/environment/meet_esg/financials/util/below/Quarterly/equal/threshold,SPX/normal/environment/not_esg/financials/util/below/Quarterly/equal/threshold,SPX/normal/environment/not_esg_zero/financials/util/below/Quarterly/equal/threshold,SPX/normal/environment/benchmark/financials/util/below/Quarterly/equal/threshold,SPX/normal/social/meet_esg/financials/util/below/Quarterly/equal/threshold,SPX/normal/social/not_esg/financials/util/below/Quarterly/equal/threshold,SPX/normal/social/not_esg_zero/financials/util/below/Quarterly/equal/threshold,SPX/normal/social/benchmark/financials/util/below/Quarterly/equal/threshold,SPX/normal/government/meet_esg/financials/util/below/Quarterly/equal/threshold,SPX/normal/government/not_esg/financials/util/below/Quarterly/equal/threshold,SPX/normal/government/not_esg_zero/financials/util/below/Quarterly/equal/threshold,SPX/normal/government/benchmark/financials/util/below/Quarterly/equal/threshold,SPX/normal/esg_score/meet_esg/others/above/Quarterly/equal/threshold,SPX/normal/esg_score/not_esg/others/above/Quarterly/equal/threshold,SPX/normal/esg_score/not_esg_zero/others/above/Quarterly/equal/threshold,SPX/normal/esg_score/benchmark/others/above/Quarterly/equal/threshold,SPX/normal/environment/meet_esg/others/above/Quarterly/equal/threshold,SPX/normal/environment/not_esg/others/above/Quarterly/equal/threshold,SPX/normal/environment/not_esg_zero/others/above/Quarterly/equal/threshold,SPX/normal/environment/benchmark/others/above/Quarterly/equal/threshold,SPX/normal/social/meet_esg/others/above/Quarterly/equal/threshold,SPX/normal/social/not_esg/others/above/Quarterly/equal/threshold,SPX/normal/social/not_esg_zero/others/above/Quarterly/equal/threshold,SPX/normal/social/benchmark/others/above/Quarterly/equal/threshold,SPX/normal/government/meet_esg/others/above/Quarterly/equal/threshold,SPX/normal/government/not_esg/others/above/Quarterly/equal/threshold,SPX/normal/government/not_esg_zero/others/above/Quarterly/equal/threshold,SPX/normal/government/benchmark/others/above/Quarterly/equal/threshold,SPX/normal/esg_score/meet_esg/others/below/Quarterly/equal/threshold,SPX/normal/esg_score/not_esg/others/below/Quarterly/equal/threshold,SPX/normal/esg_score/not_esg_zero/others/below/Quarterly/equal/threshold,SPX/normal/esg_score/benchmark/others/below/Quarterly/equal/threshold,SPX/normal/environment/meet_esg/others/below/Quarterly/equal/threshold,SPX/normal/environment/not_esg/others/below/Quarterly/equal/threshold,SPX/normal/environment/not_esg_zero/others/below/Quarterly/equal/threshold,SPX/normal/environment/benchmark/others/below/Quarterly/equal/threshold,SPX/normal/social/meet_esg/others/below/Quarterly/equal/threshold,SPX/normal/social/not_esg/others/below/Quarterly/equal/threshold,SPX/normal/social/not_esg_zero/others/below/Quarterly/equal/threshold,SPX/normal/social/benchmark/others/below/Quarterly/equal/threshold,SPX/normal/government/meet_esg/others/below/Quarterly/equal/threshold,SPX/normal/government/not_esg/others/below/Quarterly/equal/threshold,SPX/normal/government/not_esg_zero/others/below/Quarterly/equal/threshold,SPX/normal/government/benchmark/others/below/Quarterly/equal/threshold,SPX/normal/esg_score/meet_esg/financials/util/above/Quarterly/equal/percentile,SPX/normal/esg_score/not_esg/financials/util/above/Quarterly/equal/percentile,SPX/normal/esg_score/not_esg_zero/financials/util/above/Quarterly/equal/percentile,SPX/normal/esg_score/benchmark/financials/util/above/Quarterly/equal/percentile,SPX/normal/environment/meet_esg/financials/util/above/Quarterly/equal/percentile,SPX/normal/environment/not_esg/financials/util/above/Quarterly/equal/percentile,SPX/normal/environment/not_esg_zero/financials/util/above/Quarterly/equal/percentile,SPX/normal/environment/benchmark/financials/util/above/Quarterly/equal/percentile,SPX/normal/social/meet_esg/financials/util/above/Quarterly/equal/percentile,SPX/normal/social/not_esg/financials/util/above/Quarterly/equal/percentile,SPX/normal/social/not_esg_zero/financials/util/above/Quarterly/equal/percentile,SPX/normal/social/benchmark/financials/util/above/Quarterly/equal/percentile,SPX/normal/government/meet_esg/financials/util/above/Quarterly/equal/percentile,SPX/normal/government/not_esg/financials/util/above/Quarterly/equal/percentile,SPX/normal/government/not_esg_zero/financials/util/above/Quarterly/equal/percentile,SPX/normal/government/benchmark/financials/util/above/Quarterly/equal/percentile,SPX/normal/esg_score/meet_esg/financials/util/below/Quarterly/equal/percentile,SPX/normal/esg_score/not_esg/financials/util/below/Quarterly/equal/percentile,SPX/normal/esg_score/not_esg_zero/financials/util/below/Quarterly/equal/percentile,SPX/normal/esg_score/benchmark/financials/util/below/Quarterly/equal/percentile,SPX/normal/environment/meet_esg/financials/util/below/Quarterly/equal/percentile,SPX/normal/environment/not_esg/financials/util/below/Quarterly/equal/percentile,SPX/normal/environment/not_esg_zero/financials/util/below/Quarterly/equal/percentile,SPX/normal/environment/benchmark/financials/util/below/Quarterly/equal/percentile,SPX/normal/social/meet_esg/financials/util/below/Quarterly/equal/percentile,SPX/normal/social/not_esg/financials/util/below/Quarterly/equal/percentile,SPX/normal/social/not_esg_zero/financials/util/below/Quarterly/equal/percentile,SPX/normal/social/benchmark/financials/util/below/Quarterly/equal/percentile,SPX/normal/government/meet_esg/financials/util/below/Quarterly/equal/percentile,SPX/normal/government/not_esg/financials/util/below/Quarterly/equal/percentile,SPX/normal/government/not_esg_zero/financials/util/below/Quarterly/equal/percentile,SPX/normal/government/benchmark/financials/util/below/Quarterly/equal/percentile,SPX/normal/esg_score/meet_esg/others/above/Quarterly/equal/percentile,SPX/normal/esg_score/not_esg/others/above/Quarterly/equal/percentile,SPX/normal/esg_score/not_esg_zero/others/above/Quarterly/equal/percentile,SPX/normal/esg_score/benchmark/others/above/Quarterly/equal/percentile,SPX/normal/environment/meet_esg/others/above/Quarterly/equal/percentile,SPX/normal/environment/not_esg/others/above/Quarterly/equal/percentile,SPX/normal/environment/not_esg_zero/others/above/Quarterly/equal/percentile,SPX/normal/environment/benchmark/others/above/Quarterly/equal/percentile,SPX/normal/social/meet_esg/others/above/Quarterly/equal/percentile,SPX/normal/social/not_esg/others/above/Quarterly/equal/percentile,SPX/normal/social/not_esg_zero/others/above/Quarterly/equal/percentile,SPX/normal/social/benchmark/others/above/Quarterly/equal/percentile,SPX/normal/government/meet_esg/others/above/Quarterly/equal/percentile,SPX/normal/government/not_esg/oth