ers/above/Quarterly/equal/percentile,SPX/normal/government/not_esg_zero/others/above/Quarterly/equal/percentile,SPX/normal/government/benchmark/others/above/Quarterly/equal/percentile,SPX/normal/esg_score/meet_esg/others/below/Quarterly/equal/percentile,SPX/normal/esg_score/not_esg/others/below/Quarterly/equal/percentile,SPX/normal/esg_score/not_esg_zero/others/below/Quarterly/equal/percentile,SPX/normal/esg_score/benchmark/others/below/Quarterly/equal/percentile,SPX/normal/environment/meet_esg/others/below/Quarterly/equal/percentile,SPX/normal/environment/not_esg/others/below/Quarterly/equal/percentile,SPX/normal/environment/not_esg_zero/others/below/Quarterly/equal/percentile,SPX/normal/environment/benchmark/others/below/Quarterly/equal/percentile,SPX/normal/social/meet_esg/others/below/Quarterly/equal/percentile,SPX/normal/social/not_esg/others/below/Quarterly/equal/percentile,SPX/normal/social/not_esg_zero/others/below/Quarterly/equal/percentile,SPX/normal/social/benchmark/others/below/Quarterly/equal/percentile,SPX/normal/government/meet_esg/others/below/Quarterly/equal/percentile,SPX/normal/government/not_esg/others/below/Quarterly/equal/percentile,SPX/normal/government/not_esg_zero/others/below/Quarterly/equal/percentile,SPX/normal/government/benchmark/others/below/Quarterly/equal/percentile
2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30,2010-09-30
2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01,2024-04-01
0.117,0.105,0.08,0.12,0.12,0.114,0.107,0.108,0.111,0.114,0.087,0.122,0.121,0.114,0.071,0.12,0.124,0.114,0.076,0.079,0.079,0.079,0.078,0.081,0.075,0.079,0.085,0.075,0.067,0.079,0.088,0.047,0.066,0.079,0.146,0.115,0.114,0.121,0.127,0.109,0.117,0.121,0.144,0.11,0.112,0.121,0.139,0.112,0.113,0.121,0.118,0.087,0.097,0.108,0.085,0.107,0.13,0.108,0.112,0.089,0.11,0.108,0.125,0.061,0.096,0.108,0.069,0.126,0.125,0.114,0.102,0.115,0.115,0.114,0.085,0.123,0.122,0.114,0.062,0.125,0.126,0.114,0.077,0.08,0.08,0.079,0.046,0.081,0.081,0.079,0.07,0.085,0.08,0.079,0.091,0.074,0.072,0.079,0.157,0.108,0.107,0.121,0.149,0.107,0.113,0.121,0.15,0.109,0.111,0.121,0.142,0.113,0.113,0.121,0.115,0.099,0.102,0.108,0.063,0.096,0.11,0.108,0.106,0.095,0.105,0.108,0.104,0.103,0.105,0.108,0.079,0.088,0.086,0.084,0.085,0.079,0.082,0.084,0.078,0.092,0.088,0.084,0.07,0.091,0.095,0.084,0.081,0.079,0.077,0.08,0.077,0.084,0.078,0.08,0.088,0.077,0.069,0.08,0.089,0.042,0.067,0.08,0.139,0.104,0.103,0.114,0.123,0.084,0.107,0.114,0.134,0.096,0.101,0.114,0.126,0.105,0.105,0.114,0.115,0.089,0.098,0.108,0.085,0.104,0.129,0.108,0.107,0.095,0.112,0.108,0.12,0.069,0.103,0.108,0.067,0.099,0.097,0.084,0.084,0.083,0.083,0.084,0.073,0.094,0.09,0.084,0.061,0.096,0.097,0.084,0.087,0.076,0.075,0.08,0.043,0.084,0.083,0.08,0.07,0.087,0.081,0.08,0.094,0.073,0.071,0.08,0.136,0.095,0.095,0.114,0.138,0.09,0.104,0.114,0.132,0.096,0.101,0.114,0.128,0.103,0.104,0.114,0.106,0.102,0.104,0.108,0.062,0.095,0.109,0.108,0.098,0.098,0.106,0.108,0.104,0.101,0.106,0.108
73.214,75.0,73.214,75.0,75.0,75.0,64.286,75.0,71.429,75.0,67.857,75.0,75.0,75.0,69.091,76.364,76.786,75.0,69.091,66.071,67.857,71.429,64.286,61.818,65.455,71.429,66.071,67.273,64.286,71.429,73.214,58.182,64.286,71.429,76.364,75.0,73.214,76.786,78.182,73.214,71.429,76.786,76.786,71.429,73.214,76.786,78.571,71.429,73.214,76.786,73.214,69.643,72.727,71.429,67.857,61.818,72.727,71.429,73.214,66.071,73.214,71.429,73.214,64.286,71.429,71.429,66.071,76.364,75.0,75.0,66.071,74.545,75.0,75.0,67.857,76.364,75.0,75.0,67.857,76.786,76.364,75.0,67.857,66.071,67.857,71.429,69.388,69.643,71.429,71.429,65.455,66.071,69.643,71.429,69.231,64.286,67.857,71.429,78.571,71.429,71.429,76.786,78.182,71.429,75.0,76.786,78.571,73.214,74.545,76.786,76.786,75.0,75.0,76.786,71.429,71.429,71.429,71.429,61.364,71.429,69.643,71.429,70.0,71.429,73.214,71.429,67.347,72.727,71.429,71.429,75.0,69.643,70.909,67.857,71.429,69.643,71.429,67.857,66.071,73.214,71.429,67.857,70.909,71.429,71.429,67.857,71.429,65.455,67.273,71.429,66.071,58.929,66.071,71.429,67.857,63.636,60.714,71.429,71.429,60.0,65.455,71.429,76.786,76.786,73.214,76.786,76.786,71.429,69.643,76.786,78.571,71.429,73.214,76.786,78.182,73.214,73.214,76.786,73.214,67.857,69.643,69.643,65.455,61.818,72.727,69.643,72.727,67.273,73.214,69.643,71.429,66.071,67.857,69.643,67.273,73.214,75.0,67.857,69.643,73.214,69.643,67.857,66.071,69.643,72.727,67.857,71.429,73.214,73.214,67.857,70.909,64.286,66.071,71.429,67.347,69.091,72.727,71.429,64.815,67.273,67.857,71.429,73.077,65.455,66.071,71.429,76.786,71.429,73.214,76.786,75.0,73.214,73.214,76.786,76.786,75.0,75.0,76.786,76.786,75.0,74.545,76.786,71.429,73.214,71.429,69.643,63.636,73.214,71.429,69.643,69.388,73.214,73.214,69.643,65.306,73.214,69.643,69.643
0.831,0.694,0.646,0.77,0.772,0.773,0.768,0.68,0.709,0.773,0.686,0.765,0.78,0.773,0.615,0.719,0.764,0.773,0.521,0.544,0.541,0.548,0.523,0.539,0.519,0.548,0.567,0.524,0.476,0.548,0.569,0.343,0.478,0.548,0.912,0.837,0.829,0.855,0.914,0.758,0.795,0.855,0.969,0.794,0.794,0.855,0.893,0.826,0.82,0.855,0.726,0.513,0.572,0.657,0.539,0.551,0.754,0.657,0.674,0.514,0.654,0.657,0.721,0.403,0.603,0.657,0.568,0.791,0.794,0.773,0.71,0.732,0.747,0.773,0.678,0.77,0.786,0.773,0.524,0.769,0.794,0.773,0.529,0.547,0.543,0.548,0.348,0.546,0.556,0.548,0.506,0.572,0.544,0.548,0.587,0.516,0.511,0.548,0.964,0.799,0.792,0.855,1.047,0.764,0.792,0.855,0.986,0.8,0.799,0.855,0.868,0.83,0.828,0.855,0.716,0.579,0.602,0.657,0.455,0.571,0.66,0.657,0.712,0.566,0.626,0.657,0.661,0.614,0.634,0.657,0.618,0.622,0.619,0.632,0.654,0.581,0.603,0.632,0.619,0.627,0.63,0.632,0.587,0.579,0.632,0.632,0.538,0.529,0.518,0.542,0.511,0.532,0.529,0.542,0.584,0.519,0.472,0.542,0.557,0.31,0.474,0.542,0.886,0.753,0.744,0.793,0.878,0.597,0.715,0.793,0.918,0.69,0.704,0.793,0.812,0.798,0.782,0.793,0.688,0.511,0.558,0.63,0.519,0.532,0.728,0.63,0.635,0.524,0.631,0.63,0.68,0.429,0.61,0.63,0.54,0.675,0.671,0.632,0.618,0.614,0.617,0.632,0.586,0.639,0.641,0.632,0.512,0.621,0.644,0.632,0.576,0.511,0.507,0.542,0.32,0.553,0.557,0.542,0.508,0.574,0.537,0.542,0.591,0.493,0.492,0.542,0.867,0.706,0.698,0.793,0.977,0.645,0.715,0.793,0.891,0.698,0.71,0.793,0.802,0.774,0.771,0.793,0.655,0.576,0.59,0.63,0.441,0.544,0.63,0.63,0.651,0.562,0.61,0.63,0.638,0.587,0.615,0.63
1.353,1.072,1.004,1.21,1.211,1.198,1.263,1.064,1.115,1.198,1.051,1.216,1.234,1.198,0.958,1.112,1.197,1.198,0.775,0.866,0.865,0.834,0.782,0.859,0.809,0.834,0.888,0.79,0.718,0.834,0.858,0.546,0.745,0.834,1.612,1.427,1.408,1.462,1.587,1.309,1.365,1.462,1.758,1.352,1.342,1.462,1.515,1.428,1.408,1.462,1.175,0.768,0.874,1.034,0.813,0.948,1.256,1.034,1.069,0.788,1.036,1.034,1.165,0.597,0.947,1.034,0.856,1.258,1.258,1.198,1.113,1.175,1.196,1.198,1.047,1.215,1.235,1.198,0.764,1.22,1.261,1.198,0.768,0.857,0.856,0.834,0.491,0.823,0.848,0.834,0.78,0.881,0.83,0.834,0.905,0.794,0.781,0.834,1.687,1.366,1.349,1.462,1.886,1.293,1.337,1.462,1.792,1.355,1.345,1.462,1.463,1.445,1.435,1.462,1.174,0.881,0.927,1.034,0.723,0.881,1.046,1.034,1.216,0.862,0.979,1.034,1.158,0.935,0.979,1.034,0.94,0.945,0.931,0.945,0.997,0.89,0.9,0.945,0.942,0.983,0.963,0.945,0.891,0.864,0.945,0.945,0.818,0.83,0.822,0.833,0.782,0.848,0.822,0.833,0.944,0.787,0.719,0.833,0.852,0.469,0.736,0.833,1.528,1.154,1.138,1.263,1.437,0.89,1.127,1.263,1.58,1.048,1.078,1.263,1.282,1.289,1.258,1.263,1.092,0.767,0.858,0.985,0.776,0.899,1.209,0.985,0.995,0.808,1.003,0.985,1.079,0.643,0.975,0.985,0.797,1.053,1.031,0.945,0.929,0.941,0.921,0.945,0.888,0.987,0.968,0.945,0.745,0.951,0.977,0.945,0.847,0.801,0.799,0.833,0.463,0.845,0.856,0.833,0.793,0.894,0.828,0.833,0.916,0.762,0.758,0.833,1.418,1.087,1.075,1.263,1.711,0.96,1.105,1.263,1.496,1.059,1.088,1.263,1.285,1.233,1.237,1.263,1.042,0.879,0.913,0.985,0.702,0.836,0.993,0.985,1.079,0.859,0.954,0.985,1.087,0.892,0.955,0.985
,-0.089,-0.204,0.039,0.035,-0.011,-0.067,-0.02,-0.015,-0.011,-0.216,0.055,0.046,-0.011,-0.302,0.05,0.066,-0.011,-0.189,-0.156,-0.166,-0.183,-0.147,-0.11,-0.21,-0.183,-0.137,-0.153,-0.229,-0.183,-0.108,-0.25,-0.264,-0.183,0.285,-0.065,-0.075,0.068,0.104,-0.085,0.002,0.068,0.261,-0.114,-0.093,0.068,0.261,-0.084,-0.084,0.068,0.05,-0.086,-0.059,-0.016,-0.184,0.022,0.132,-0.016,0.006,-0.064,0.003,-0.016,0.096,-0.219,-0.112,-0.016,-0.324,0.076,0.072,-0.011,-0.098,0.007,0.006,-0.011,-0.235,0.057,0.049,-0.011,-0.323,0.076,0.082,-0.011,-0.177,-0.16,-0.17,-0.183,-0.226,-0.136,-0.172,-0.183,-0.219,-0.129,-0.167,-0.183,-0.075,-0.187,-0.224,-0.183,0.419,-0.177,-0.188,0.068,0.343,-0.173,-0.076,0.068,0.333,-0.15,-0.128,0.068,0.255,-0.085,-0.078,0.068,0.018,-0.043,-0.033,-0.016,-0.234,-0.068,0.001,-0.016,-0.055,-0.067,-0.031,-0.016,-0.04,-0.032,-0.033,-0.016,-0.216,-0.169,-0.183,-0.227,-0.228,-0.214,-0.207,-0.227,-0.267,-0.128,-0.165,-0.227,-0.297,-0.1,-0.103,-0.227,-0.151,-0.151,-0.163,-0.163,-0.148,-0.089,-0.176,-0.163,-0.116,-0.138,-0.195,-0.163,-0.091,-0.248,-0.243,-0.163,0.227,-0.162,-0.18,-0.036,0.066,-0.282,-0.108,-0.036,0.206,-0.217,-0.187,-0.036,0.137,-0.164,-0.179,-0.036,0.034,-0.058,-0.035,-0.005,-0.131,0.021,0.121,-0.005,-0.015,-0.021,0.026,-0.005,0.074,-0.154,-0.04,-0.005,-0.332,-0.084,-0.101,-0.227,-0.222,-0.196,-0.201,-0.227,-0.295,-0.116,-0.151,-0.227,-0.326,-0.087,-0.093,-0.227,-0.119,-0.164,-0.171,-0.163,-0.205,-0.119,-0.148,-0.163,-0.215,-0.117,-0.145,-0.163,-0.059,-0.176,-0.207,-0.163,0.243,-0.256,-0.277,-0.036,0.231,-0.272,-0.15,-0.036,0.187,-0.231,-0.2,-0.036,0.15,-0.191,-0.197,-0.036,-0.047,-0.012,-0.007,-0.005,-0.23,-0.048,0.009,-0.005,-0.085,-0.036,-0.004,-0.005,-0.03,-0.027,-0.012,-0.005
0.089,,-0.155,0.09,0.087,0.05,-0.006,0.023,0.031,0.05,-0.151,0.1,0.094,0.05,-0.239,0.092,0.11,0.05,-0.198,-0.149,-0.168,-0.196,-0.145,-0.088,-0.21,-0.196,-0.125,-0.143,-0.251,-0.196,-0.093,-0.254,-0.279,-0.196,0.265,0.037,0.034,0.09,0.127,0.006,0.058,0.09,0.221,0.01,0.024,0.09,0.243,0.018,0.023,0.09,0.229,-0.066,-0.015,0.103,-0.238,0.06,0.295,0.103,0.145,-0.037,0.094,0.103,0.286,-0.218,-0.067,0.103,-0.257,0.121,0.119,0.05,-0.037,0.052,0.053,0.05,-0.161,0.104,0.1,0.05,-0.272,0.12,0.127,0.05,-0.169,-0.16,-0.178,-0.196,-0.224,-0.13,-0.175,-0.196,-0.21,-0.119,-0.173,-0.196,-0.047,-0.195,-0.249,-0.196,0.335,-0.014,-0.017,0.09,0.267,-0.013,0.035,0.09,0.273,0.0,0.013,0.09,0.266,0.021,0.027,0.09,0.129,0.006,0.033,0.103,-0.193,-0.032,0.124,0.103,-0.006,-0.029,0.051,0.103,0.001,0.036,0.054,0.103,-0.168,-0.151,-0.168,-0.2,-0.189,-0.19,-0.179,-0.2,-0.213,-0.102,-0.141,-0.2,-0.247,-0.069,-0.069,-0.2,-0.146,-0.149,-0.173,-0.172,-0.149,-0.066,-0.178,-0.172,-0.097,-0.128,-0.216,-0.172,-0.073,-0.266,-0.269,-0.172,0.255,-0.063,-0.072,0.092,0.144,-0.257,0.005,0.092,0.236,-0.156,-0.095,0.092,0.239,-0.054,-0.05,0.092,0.201,-0.029,0.013,0.096,-0.143,0.057,0.273,0.096,0.089,0.016,0.113,0.096,0.222,-0.147,0.024,0.096,-0.277,-0.045,-0.065,-0.2,-0.18,-0.174,-0.178,-0.2,-0.234,-0.088,-0.128,-0.2,-0.283,-0.05,-0.054,-0.2,-0.097,-0.173,-0.187,-0.172,-0.207,-0.11,-0.147,-0.172,-0.207,-0.105,-0.148,-0.172,-0.03,-0.189,-0.234,-0.172,0.289,-0.181,-0.189,0.092,0.245,-0.226,-0.037,0.092,0.232,-0.158,-0.099,0.092,0.246,-0.075,-0.065,0.092,0.035,0.047,0.063,0.096,-0.196,-0.009,0.11,0.096,-0.04,0.012,0.077,0.096,0.009,0.034,0.073,0.096
-0.252,-0.272,-0.255,-0.274,-0.274,-0.264,-0.228,-0.279,-0.278,-0.264,-0.252,-0.281,-0.281,-0.264,-0.226,-0.296,-0.281,-0.264,-0.312,-0.287,-0.281,-0.298,-0.349,-0.324,-0.35,-0.298,-0.3,-0.316,-0.316,-0.298,-0.32,-0.263,-0.318,-0.298,-0.287,-0.244,-0.246,-0.255,-0.255,-0.243,-0.257,-0.255,-0.276,-0.239,-0.245,-0.255,-0.257,-0.252,-0.254,-0.255,-0.262,-0.345,-0.304,-0.28,-0.312,-0.306,-0.243,-0.28,-0.29,-0.321,-0.268,-0.28,-0.302,-0.283,-0.244,-0.28,-0.238,-0.273,-0.273,-0.264,-0.228,-0.273,-0.273,-0.264,-0.221,-0.274,-0.275,-0.264,-0.221,-0.277,-0.277,-0.264,-0.316,-0.295,-0.29,-0.298,-0.41,-0.338,-0.293,-0.298,-0.27,-0.316,-0.303,-0.298,-0.354,-0.292,-0.305,-0.298,-0.301,-0.233,-0.235,-0.255,-0.254,-0.243,-0.255,-0.255,-0.274,-0.242,-0.247,-0.255,-0.276,-0.246,-0.248,-0.255,-0.236,-0.333,-0.313,-0.28,-0.274,-0.322,-0.281,-0.28,-0.244,-0.325,-0.292,-0.28,-0.276,-0.305,-0.282,-0.28,-0.263,-0.288,-0.289,-0.271,-0.237,-0.28,-0.294,-0.271,-0.247,-0.292,-0.286,-0.271,-0.242,-0.318,-0.318,-0.271,-0.314,-0.305,-0.299,-0.307,-0.344,-0.354,-0.356,-0.307,-0.297,-0.324,-0.314,-0.307,-0.323,-0.297,-0.317,-0.307,-0.265,-0.25,-0.25,-0.223,-0.215,-0.277,-0.241,-0.223,-0.234,-0.255,-0.253,-0.223,-0.245,-0.212,-0.205,-0.223,-0.293,-0.377,-0.336,-0.309,-0.342,-0.345,-0.273,-0.309,-0.314,-0.362,-0.304,-0.309,-0.33,-0.29,-0.256,-0.309,-0.251,-0.302,-0.303,-0.271,-0.237,-0.28,-0.294,-0.271,-0.234,-0.308,-0.3,-0.271,-0.239,-0.318,-0.318,-0.271,-0.322,-0.303,-0.308,-0.307,-0.442,-0.34,-0.302,-0.307,-0.275,-0.317,-0.313,-0.307,-0.354,-0.324,-0.326,-0.307,-0.267,-0.245,-0.245,-0.223,-0.212,-0.274,-0.248,-0.223,-0.241,-0.255,-0.252,-0.223,-0.247,-0.209,-0.204,-0.223,-0.269,-0.363,-0.339,-0.309,-0.283,-0.364,-0.314,-0.309,-0.266,-0.355,-0.324,-0.309,-0.313,-0.331,-0.307,-0.309
